merchant_id,merchant_name,merchant_category,merchant_country,merchant_risk_rating,fraud_transaction_count,total_transaction_count,merchant_status,created_at
MER0000,"Wright, Gonzalez and Hull",Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0001,Lucas-Simon,Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0002,Lindsey-Anderson,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0003,Lara and Sons,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0004,"Garcia, Henry and Salazar",Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0005,Rosales PLC,Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0006,"West, Bryant and Berry",Crypto,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0007,"Tyler, Chandler and Jackson",Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0008,Coleman-Campos,Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0009,"Reed, Woods and Newman",Crypto,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0010,Harris Ltd,Food,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0011,White-Marshall,Crypto,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0012,Cantu-Bowen,Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0013,"Hanson, Green and Carrillo",Travel,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0014,Richardson-Cunningham,Retail,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0015,"Larson, Shelton and Norris",Gaming,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0016,Jones-Hernandez,Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0017,Olsen Group,Retail,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0018,"Alvarez, Munoz and Cohen",Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0019,Wallace-Austin,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0020,"Herrera, Romero and Dunn",Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0021,Santos Group,Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0022,Blair-Whitehead,Travel,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0023,White and Sons,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0024,"Nolan, Collins and Wolf",Gaming,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0025,Oconnell LLC,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0026,"Tyler, Austin and Hoover",Crypto,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0027,Martinez-Holmes,Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0028,Vargas Ltd,Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0029,"Gomez, Green and Edwards",Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0030,Patterson-Meyer,Crypto,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0031,Bell-Rodriguez,Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0032,Mendoza-Morgan,Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0033,"Nelson, Rodriguez and Stewart",Retail,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0034,"Nichols, Williams and Moore",Crypto,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0035,Reid-Pennington,Food,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0036,Kerr Group,Retail,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0037,Howell Group,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0038,Trujillo PLC,Crypto,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0039,"Robinson, Bennett and Reed",Crypto,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0040,Burns Group,Gaming,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0041,Thomas Group,Food,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0042,Jimenez-Allen,Gaming,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0043,Alexander-Brewer,Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0044,Rubio Inc,Crypto,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0045,Macdonald-Waters,Travel,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0046,Clements-Barber,Gaming,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0047,Walker-Watts,Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0048,"Morris, Davis and Petersen",Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0049,Little and Sons,Crypto,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0050,"Levy, Hendrix and Bryan",Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0051,"Wright, Cole and Henderson",Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0052,Campos Inc,Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0053,Fowler PLC,Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0054,Walton-Oconnor,Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0055,Burns Group,Travel,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0056,Green-Wood,Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0057,Lee Ltd,Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0058,Shepherd-Bell,Retail,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0059,"Middleton, Dean and Park",Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0060,"Dyer, Robinson and Stewart",Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0061,"Evans, Stevens and Hanson",Crypto,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0062,Johnson-Davis,Gaming,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0063,"Foster, Brown and Thompson",Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0064,"Cunningham, Solis and Washington",Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0065,Holland LLC,Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0066,"Joyce, Nelson and Bell",Crypto,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0067,Morgan-Hayes,Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0068,Perry-Greene,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0069,"Rodriguez, Stewart and Garrett",Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0070,Grant Inc,Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0071,Ruiz-Bennett,Travel,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0072,Brown Ltd,Gaming,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0073,Hall LLC,Crypto,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0074,Stewart-Rivera,Travel,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0075,"Ramirez, Bell and Perez",Retail,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0076,Schneider-Fischer,Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0077,Harris Group,Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0078,Burgess-Hicks,Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0079,Fields Ltd,Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0080,"Garcia, Farrell and Rodriguez",Retail,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0081,Campbell-Hickman,Crypto,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0082,"Craig, Branch and Clark",Gaming,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0083,Fritz-Miller,Gaming,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0084,Peterson Ltd,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0085,White PLC,Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0086,"Jordan, Evans and Tran",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0087,"Ballard, Jimenez and Blackwell",Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0088,"Crawford, Martinez and Johnson",Travel,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0089,Aguilar-Bailey,Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0090,Kent-Sharp,Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0091,Roy Inc,Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0092,Murillo-Brown,Travel,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0093,Gordon PLC,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0094,Robinson LLC,Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0095,"Serrano, Hart and Bass",Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0096,"Perez, Miller and Goodman",Retail,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0097,Green Inc,Gaming,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0098,Barton PLC,Gaming,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0099,Frazier LLC,Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0100,Hall-Obrien,Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0101,"Kelley, Wolfe and Munoz",Travel,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0102,"Preston, Ramirez and Rogers",Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0103,"George, Gonzalez and Gonzalez",Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0104,"Herrera, Miller and Burke",Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0105,Scott-Chapman,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0106,Marsh-Garcia,Crypto,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0107,"Page, Sanchez and Wilson",Travel,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0108,Thomas and Sons,Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0109,Harrison Inc,Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0110,"Ward, Wade and Boyd",Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0111,Silva-Sanchez,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0112,"Goodman, Kim and Stone",Crypto,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0113,Stevens LLC,Crypto,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0114,Mcdowell-Wolf,Gaming,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0115,Villanueva-Martinez,Crypto,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0116,"Jordan, Hutchinson and Morgan",Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0117,"Harris, Green and Kelly",Food,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0118,Johnson-Payne,Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0119,"Stafford, Robinson and Weaver",Travel,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0120,Hardy-Glenn,Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0121,"Rubio, Lawson and Anderson",Crypto,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0122,Alvarado LLC,Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0123,"Smith, Francis and Middleton",Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0124,Trevino and Sons,Food,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0125,"Francis, Burton and Ortiz",Crypto,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0126,Hahn Ltd,Travel,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0127,Hutchinson-Vega,Travel,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0128,"Castillo, Mitchell and Harris",Retail,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0129,Cohen-Smith,Retail,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0130,Patterson PLC,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0131,Hunter PLC,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0132,Irwin-Dixon,Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0133,Marshall-English,Crypto,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0134,"Boyd, Mayo and Mcdonald",Travel,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0135,"Stephens, Deleon and Hardy",Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0136,"Lozano, Pugh and Murillo",Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0137,Bridges Group,Food,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0138,Bailey-Porter,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0139,Johnson Ltd,Food,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0140,"Dickson, Anderson and Bautista",Travel,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0141,Lyons-Mays,Gaming,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0142,Griffith Inc,Travel,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0143,Rodriguez Inc,Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0144,Whitehead Group,Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0145,"Johnson, Stephens and Wilson",Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0146,Moore Inc,Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0147,Hill-Rogers,Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0148,Best-Green,Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0149,"Whitney, Morgan and Moore",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0150,"Benson, Hernandez and Smith",Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0151,Townsend-Bean,Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0152,"Warren, Bowers and Chase",Gaming,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0153,Evans-Mcgrath,Retail,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0154,"Lester, Golden and James",Crypto,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0155,Burton-Warren,Travel,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0156,"Thomas, Williams and Freeman",Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0157,"Stone, Wolfe and Sparks",Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0158,Spencer Group,Crypto,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0159,Willis-Dawson,Travel,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0160,Zavala-Chen,Crypto,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0161,"Bryant, Chen and Hill",Retail,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0162,Dominguez-Graves,Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0163,"Sims, Krueger and Moore",Travel,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
