merchant_id,merchant_name,merchant_category,merchant_country,merchant_risk_rating,fraud_transaction_count,total_transaction_count,merchant_status,created_at
MER0164,"Simon, Perez and Hunter",Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0165,Bryant-Poole,Food,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0166,"Clark, Jones and Medina",Gaming,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0167,"Mckenzie, Hart and Richardson",Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0168,Rogers PLC,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0169,Allen Ltd,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0170,"Rubio, Roberts and Sandoval",Travel,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0171,Chapman-Castillo,Food,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0172,Hicks-Torres,Gaming,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0173,"Stanton, Herrera and Smith",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0174,"Perez, Roberts and Moran",Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0175,Wheeler-Burke,Travel,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0176,Jackson-Robinson,Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0177,Harvey-Torres,Retail,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0178,"Austin, Blackburn and Brown",Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0179,Cook Group,Crypto,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0180,"Sanchez, Smith and Cain",Retail,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0181,Davis-Hines,Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0182,"Hawkins, Wright and Austin",Gaming,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0183,"Nielsen, Palmer and Moore",Crypto,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0184,Pierce-Woods,Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0185,Foster Inc,Crypto,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0186,"Perez, White and Buck",Food,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0187,Harvey-Adams,Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0188,Christensen-Johnson,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0189,Foley LLC,Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0190,"Ruiz, Larson and Lopez",Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0191,Blankenship and Sons,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0192,"Jones, Davis and Simmons",Gaming,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0193,Perry Ltd,Crypto,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0194,Larson-Gonzalez,Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0195,"Anthony, Mason and Aguilar",Retail,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0196,Davis-Watson,Gaming,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0197,"Carter, Osborne and Johnson",Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0198,Johnston and Sons,Crypto,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0199,"Hodges, Ray and Erickson",Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0200,Smith-Smith,Gaming,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0201,Romero-Frost,Food,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0202,Franklin PLC,Travel,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0203,Gonzalez-Spencer,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0204,Stanley-Bell,Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0205,"Nichols, Smith and Mason",Food,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0206,"Cherry, Conrad and Walker",Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0207,"White, Wade and Becker",Gaming,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0208,Wright-Carter,Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0209,Morgan-Phillips,Crypto,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0210,Peterson PLC,Travel,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0211,Gonzalez Group,Gaming,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0212,"Williams, Robinson and Anderson",Crypto,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0213,Smith-Pena,Crypto,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0214,"Escobar, Gonzalez and Garza",Retail,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0215,Cochran Ltd,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0216,Thomas-Thomas,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0217,"Dean, Allen and Coffey",Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0218,"Hunt, Morgan and Jones",Retail,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0219,"Thomas, Smith and Goodwin",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0220,Miranda-Mendez,Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0221,Howard PLC,Food,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0222,"Ramirez, Simon and Aguilar",Retail,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0223,Wilkerson-Robinson,Crypto,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0224,Santiago-Chase,Crypto,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0225,King-Vazquez,Retail,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0226,Ryan-Dixon,Food,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0227,Adkins Group,Food,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0228,Harrison-Dalton,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0229,Rivera-Lucas,Gaming,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0230,"Cox, Moore and Williams",Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0231,Wright-Paul,Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0232,Lee Inc,Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0233,Jones-Mccoy,Travel,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0234,Jackson Group,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0235,"Montgomery, Mckenzie and Brown",Retail,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0236,Owens Group,Crypto,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0237,Price-Hawkins,Gaming,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0238,"Reynolds, Cline and Weber",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0239,Weaver-Duffy,Crypto,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0240,George Group,Travel,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0241,"Walls, Smith and Meyers",Gaming,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0242,Ramirez-Stone,Travel,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0243,"Rodriguez, Keller and Bailey",Travel,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0244,"Montgomery, Brock and Sloan",Crypto,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0245,"Atkinson, Johnson and Yates",Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0246,Hines-Flores,Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0247,Campbell-Ryan,Gaming,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0248,Stafford-Fields,Retail,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0249,"Davis, Peterson and Gibson",Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0250,"Padilla, Higgins and Jackson",Retail,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0251,Griffin and Sons,Retail,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0252,Alexander-Wood,Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0253,Robinson Group,Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0254,Hobbs Inc,Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0255,Cantu Ltd,Travel,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0256,Garcia and Sons,Retail,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0257,Valencia-Johnson,Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0258,Baxter Inc,Crypto,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0259,Hanson-Contreras,Travel,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0260,Thomas and Sons,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0261,Serrano Inc,Crypto,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0262,Grant Inc,Gaming,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0263,Poole and Sons,Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0264,Blanchard PLC,Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0265,Sullivan-Bennett,Retail,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0266,Wilkins-Dorsey,Travel,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0267,Kennedy-Johnson,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0268,Young Group,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0269,"Cunningham, Anderson and Hammond",Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0270,Jordan Inc,Travel,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0271,Robertson-Maxwell,Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0272,Price Group,Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0273,Anderson Ltd,Food,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0274,Lopez-Williams,Gaming,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0275,Glover PLC,Gaming,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0276,"West, Soto and Brown",Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0277,"Ramirez, Lewis and Wilson",Travel,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0278,Nguyen-Payne,Gaming,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0279,"Davis, Miles and Harrison",Gaming,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0280,"Fitzpatrick, Warner and Wade",Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0281,Harris Ltd,Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0282,Lawrence Ltd,Food,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0283,Hutchinson Ltd,Crypto,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0284,"Holmes, Castillo and Hopkins",Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0285,Terry-Bentley,Gaming,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0286,"Salas, Bradshaw and Cohen",Gaming,Singapore,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0287,Andrews and Sons,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0288,Johnson-Townsend,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0289,Porter-Myers,Food,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0290,Watkins Inc,Retail,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0291,Williams Ltd,Retail,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0292,"Johnson, Adams and Cox",Food,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0293,Cameron PLC,Travel,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0294,Tucker-Moran,Crypto,USA,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0295,Delacruz-Ross,Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0296,"Nelson, Andrews and Weaver",Gaming,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0297,Adams Inc,Retail,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0298,Branch LLC,Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0299,Esparza Inc,Travel,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0300,Chapman-Shelton,Gaming,USA,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0301,Vargas LLC,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0302,"Price, Perry and Hammond",Food,UAE,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0303,Neal Ltd,Retail,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0304,"Howe, Mccoy and Nguyen",Crypto,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0305,Watson-Taylor,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0306,"Jones, Miller and Rodriguez",Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0307,Rojas LLC,Travel,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0308,Soto LLC,Food,India,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0309,Evans-Mccarthy,Crypto,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0310,Flowers Ltd,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0311,Suarez Ltd,Travel,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0312,Miller-Harris,Gaming,Singapore,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0313,Callahan and Sons,Food,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0314,"Davis, Macdonald and Davenport",Gaming,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0315,"Moore, Keller and Gibson",Crypto,USA,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0316,Rojas and Sons,Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0317,Martinez Inc,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0318,Wilson Group,Retail,UAE,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0319,Castillo-Foster,Food,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0320,Horton-Morris,Travel,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0321,"Caldwell, Scott and Medina",Gaming,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0322,"Bell, Bowers and Sexton",Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0323,Miller-Gaines,Retail,India,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0324,Reyes-Garcia,Gaming,India,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0325,Wells Inc,Retail,UK,HIGH,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0326,Smith-Meyer,Crypto,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0327,Beck-Nelson,Gaming,UK,LOW,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0328,"Patel, Alvarado and Marshall",Food,UAE,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0329,"Stone, Simmons and Clark",Crypto,Singapore,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0330,Buck PLC,Food,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
MER0331,Donaldson and Sons,Gaming,UK,MEDIUM,0,0,ACTIVE,2026-06-08 20:07:51.071977
