customer_id,device_id
C00001,D00440
C00002,D00937
C00003,D00454
C00004,D00656
C00004,D00150
C00004,D01463
C00005,D01015
C00006,D01170
C00007,D01256
C00007,D00032
C00007,D00093
C00008,D00422
C00008,D01412
C00009,D00595
C00010,D00493
C00011,D00678
C00011,D00363
C00011,D00799
C00012,D00762
C00013,D00092
C00013,D00320
C00014,D01227
C00015,D01274
C00016,D00529
C00016,D00866
C00016,D01394
C00017,D01455
C00017,D01283
C00017,D00635
C00018,D01339
C00019,D00559
C00019,D00839
C00019,D01414
C00020,D00852
C00021,D00773
C00021,D00570
C00022,D01000
C00023,D01230
C00023,D00022
C00024,D01419
C00024,D00810
C00024,D00086
C00025,D00920
C00025,D00264
C00025,D01358
C00026,D00457
C00026,D00145
C00026,D01306
C00027,D00237
C00028,D01001
C00029,D00376
C00030,D00671
C00030,D00343
C00030,D00526
C00031,D01465
C00031,D01424
C00031,D00816
C00032,D01099
C00032,D00587
C00033,D01168
C00033,D00536
C00034,D00245
C00035,D00414
C00035,D00178
C00036,D01020
C00036,D00412
C00036,D00261
C00037,D00074
C00037,D00961
C00037,D00981
C00038,D00229
C00039,D00078
C00040,D00378
C00040,D00172
C00041,D00139
C00041,D00496
C00041,D00893
C00042,D00760
C00042,D00898
C00042,D00293
C00043,D01223
C00043,D00085
C00044,D01032
C00044,D00388
C00044,D00431
C00045,D00652
C00045,D00090
C00045,D01165
C00046,D00313
C00047,D00514
C00047,D00360
C00048,D00947
C00048,D00411
C00049,D00116
C00049,D00802
C00049,D00779
C00050,D00598
C00051,D00131
C00051,D00462
C00051,D00377
C00052,D00399
C00052,D00688
C00052,D01348
C00053,D00899
C00053,D00052
C00053,D00903
C00054,D00504
C00055,D01083
C00055,D00590
C00055,D01141
C00056,D00294
C00057,D00651
C00057,D00117
C00057,D00229
C00058,D00134
C00058,D00840
C00058,D01061
C00059,D00036
C00059,D01267
C00059,D01476
C00060,D01483
C00061,D00759
C00061,D00079
C00062,D00213
C00063,D00479
C00063,D00013
C00063,D00781
C00064,D01153
C00065,D00794
C00066,D00246
C00066,D00460
C00066,D01287
C00067,D01155
C00068,D00152
C00068,D00041
C00068,D01329
C00069,D01171
C00069,D01321
C00070,D00579
C00070,D01405
C00071,D00793
C00071,D00921
C00071,D00487
C00072,D01005
C00072,D01255
C00072,D00513
C00073,D01304
C00073,D00932
C00074,D00314
C00074,D00931
C00075,D00738
C00075,D00459
C00075,D00296
C00076,D01305
C00076,D01498
C00077,D00796
C00078,D00329
C00078,D00754
C00079,D00043
C00079,D00885
C00079,D00615
C00080,D00088
C00081,D00841
C00081,D01456
C00082,D00465
C00082,D00824
C00082,D00257
C00083,D00723
C00083,D00427
C00083,D00832
C00084,D00856
C00084,D00944
C00085,D00927
C00085,D00910
C00085,D00796
C00086,D00745
C00086,D00692
C00087,D01363
C00087,D00817
C00088,D01482
C00089,D00422
C00089,D00504
C00089,D00445
C00090,D00392
C00090,D01165
C00090,D00399
C00091,D01351
C00091,D01268
C00091,D00745
C00092,D01123
C00092,D00837
C00093,D01319
C00093,D00629
C00094,D00805
C00095,D00964
C00096,D01112
C00097,D00927
C00097,D00616
C00097,D01278
C00098,D00105
C00098,D00409
C00099,D00692
C00100,D00321
C00100,D01351
C00100,D00788
C00101,D00885
C00101,D00370
C00101,D00908
C00102,D01422
C00103,D00791
C00104,D01367
C00104,D00353
C00104,D00560
C00105,D01394
C00105,D01154
C00105,D00320
C00106,D00824
C00106,D01178
C00106,D00406
C00107,D00843
C00108,D00960
C00108,D00504
C00109,D00268
C00109,D00997
C00109,D00648
C00110,D01255
C00110,D01087
C00110,D01287
C00111,D01385
C00112,D00134
C00113,D00044
C00114,D00109
C00115,D00185
C00115,D00642
C00116,D00416
C00116,D00309
C00117,D00630
C00118,D00744
C00119,D00647
C00119,D01195
C00119,D00915
C00120,D00694
C00120,D01441
C00121,D00594
C00122,D00208
C00122,D01151
C00123,D00312
C00124,D00851
C00125,D01091
C00126,D00840
C00126,D00325
C00126,D01151
C00127,D01288
C00127,D00962
C00127,D01434
C00128,D01414
C00128,D00511
C00129,D01360
C00130,D00912
C00131,D00081
C00132,D00781
C00133,D00777
C00133,D00977
C00134,D00041
C00135,D01410
C00135,D00743
C00135,D00904
C00136,D01172
C00136,D00373
C00136,D00917
C00137,D01008
C00138,D01161
C00138,D00705
C00138,D00696
C00139,D00758
C00140,D00363
C00141,D01279
C00142,D01388
C00142,D00807
C00143,D00228
C00144,D00404
C00144,D01299
C00144,D00657
C00145,D01457
C00145,D00171
C00146,D01235
C00146,D01014
C00147,D01274
C00148,D00856
C00148,D00347
C00148,D00748
C00149,D00394
C00149,D01052
C00150,D01066
C00150,D00049
C00151,D00653
C00151,D00342
C00152,D01330
C00153,D01435
C00154,D00539
C00154,D00920
C00155,D00692
C00155,D00083
C00156,D01345
C00156,D00939
C00157,D00165
C00157,D00682
C00157,D01130
C00158,D00268
C00159,D00022
C00159,D01175
C00159,D00040
C00160,D00780
C00160,D00409
C00161,D00779
C00161,D00796
C00162,D01424
C00163,D00554
C00163,D01428
C00163,D00769
C00164,D00752
C00164,D01050
C00165,D00834
C00165,D01449
C00166,D00272
C00166,D00710
C00167,D00536
C00167,D01132
C00167,D00396
C00168,D00577
C00168,D00547
C00169,D00922
C00170,D00174
C00170,D01365
C00170,D00653
C00171,D00233
C00171,D00048
C00171,D00264
C00172,D00498
C00173,D00363
C00174,D00134
C00174,D00316
C00175,D00486
C00175,D00179
C00175,D00155
C00176,D01481
C00177,D00699
C00178,D00145
C00178,D00320
C00178,D01194
C00179,D00944
C00179,D01293
C00179,D00678
C00180,D00217
C00180,D01255
C00180,D00250
C00181,D01443
C00182,D00409
C00183,D00167
C00183,D00381
C00183,D00188
C00184,D00188
C00184,D00008
C00184,D00887
C00185,D00478
C00185,D00431
C00185,D00103
C00186,D00163
C00186,D00793
C00186,D00657
C00187,D01085
C00187,D00395
C00187,D00975
C00188,D01451
C00189,D01240
C00189,D01447
C00190,D00961
C00191,D01499
C00191,D01385
C00192,D00126
C00192,D00907
C00192,D00379
C00193,D00013
C00193,D00163
C00193,D00361
C00194,D00540
C00195,D01111
C00196,D00388
C00196,D01434
C00196,D00254
C00197,D00156
C00197,D00386
C00197,D00384
C00198,D00467
C00198,D00333
C00199,D01302
C00199,D01214
C00200,D01232
C00200,D00845
C00201,D01312
C00201,D00585
C00201,D00447
C00202,D00514
C00202,D00707
C00203,D00494
C00203,D01087
C00203,D00015
C00204,D01400
C00204,D00516
C00204,D00577
C00205,D00133
C00206,D00129
C00207,D00705
C00207,D00124
C00208,D00881
C00208,D00164
C00208,D01381
C00209,D00914
C00209,D00025
C00209,D01382
C00210,D00653
C00211,D00741
C00211,D01430
C00211,D01395
C00212,D01389
C00212,D00135
C00212,D01166
C00213,D01490
C00213,D00654
C00214,D00734
C00214,D00984
C00215,D01024
C00215,D00615
C00216,D00642
C00216,D01119
C00217,D00390
C00217,D00468
C00217,D01203
C00218,D00088
C00219,D00723
C00219,D00840
C00219,D00953
C00220,D00665
C00220,D00826
C00221,D00952
C00221,D00927
C00222,D00291
C00223,D00790
C00223,D00860
C00223,D00051
C00224,D00649
C00225,D01295
C00225,D00306
C00226,D00749
C00226,D00029
C00227,D01356
C00227,D00354
C00228,D01215
C00229,D00445
C00230,D00034
C00231,D00968
C00231,D00307
C00232,D00691
C00232,D00406
C00233,D01019
C00234,D00325
C00234,D00622
C00235,D00569
C00235,D00467
C00235,D00390
C00236,D01243
C00236,D01483
C00237,D00887
C00237,D00892
C00238,D00999
C00239,D00123
C00239,D00724
C00239,D00218
C00240,D00663
C00241,D00977
C00241,D01245
C00241,D00593
C00242,D00482
C00243,D01013
C00243,D00444
C00243,D00853
C00244,D00027
C00244,D00631
C00245,D00325
C00245,D00694
C00245,D01292
C00246,D01401
C00246,D01267
C00247,D01253
C00247,D00250
C00248,D00266
C00248,D01085
C00248,D00578
C00249,D01485
C00249,D00765
C00250,D00263
C00250,D00757
C00250,D01158
C00251,D00130
C00251,D00037
C00252,D00758
C00252,D00855
C00253,D00429
C00254,D01410
C00254,D00479
C00255,D01299
C00255,D00976
C00256,D01137
C00256,D00698
C00257,D00679
C00257,D01431
C00257,D00399
C00258,D00660
C00259,D01173
C00259,D00469
C00259,D01451
C00260,D01249
C00260,D00486
C00260,D00511
C00261,D01154
C00261,D00963
C00262,D00642
C00263,D00196
C00263,D00787
C00263,D00304
C00264,D00659
C00264,D00167
C00264,D01084
C00265,D00948
C00265,D01235
C00266,D00545
C00266,D00138
C00266,D00921
C00267,D00396
C00267,D00566
C00268,D00294
C00268,D00746
C00268,D00121
C00269,D00506
C00269,D00458
C00270,D00007
C00270,D00671
C00270,D00730
C00271,D00989
C00271,D01151
C00271,D00300
C00272,D00656
C00272,D00993
C00273,D01239
C00273,D01099
C00274,D01323
C00275,D01224
C00276,D00247
C00276,D00606
C00276,D00125
C00277,D00400
C00277,D01073
C00277,D01033
C00278,D00509
C00278,D00771
C00279,D01435
C00279,D00023
C00280,D00535
C00280,D00419
C00281,D00607
C00282,D00060
C00283,D01319
C00283,D00864
C00283,D00162
C00284,D00953
C00284,D00303
C00285,D01282
C00285,D00783
C00286,D00322
C00286,D01217
C00286,D00910
C00287,D00221
C00287,D00561
C00288,D00566
C00288,D00406
C00289,D01243
C00289,D00929
C00289,D00584
C00290,D01202
C00291,D00662
C00292,D00254
C00293,D00669
C00294,D00978
C00294,D00756
C00294,D00291
C00295,D01476
C00295,D00769
C00296,D00053
C00296,D01288
C00296,D00890
C00297,D00664
C00297,D00811
C00297,D00365
C00298,D01256
C00298,D00071
C00299,D00580
C00299,D00664
C00299,D01159
C00300,D00081
C00300,D01048
C00300,D00115
C00301,D01469
C00301,D01462
C00301,D00271
C00302,D00131
C00302,D00140
C00303,D00311
C00304,D01071
C00305,D01462
C00306,D00189
C00307,D00732
C00307,D00693
C00308,D00846
C00309,D00143
C00309,D01009
C00310,D01117
C00310,D00128
C00311,D00853
C00311,D01315
C00311,D00811
C00312,D00318
C00312,D01123
C00312,D00184
C00313,D00919
C00314,D00237
C00315,D00466
C00315,D00491
C00316,D01321
C00317,D01143
C00317,D00050
C00317,D00108
C00318,D01429
C00318,D00462
C00318,D00981
C00319,D00087
C00320,D00477
C00321,D00282
C00322,D00655
C00322,D00662
C00322,D00794
C00323,D01373
C00323,D00811
C00323,D00040
C00324,D00594
C00324,D01009
C00324,D00049
C00325,D01464
C00325,D01428
C00325,D00850
C00326,D00140
C00326,D00083
C00326,D00410
C00327,D00074
C00327,D00428
C00327,D00471
C00328,D01007
C00328,D00015
C00328,D00716
C00329,D00166
C00329,D01192
C00329,D00754
C00330,D00337
C00330,D00814
C00330,D00436
C00331,D01099
C00332,D01286
C00333,D01276
C00333,D00577
C00333,D00545
C00334,D00767
C00334,D01047
C00334,D00796
C00335,D00413
C00336,D00525
C00336,D00686
C00336,D00401
C00337,D00534
C00337,D00805
C00338,D01333
C00339,D00925
C00339,D00060
C00340,D01236
C00340,D01335
C00341,D01049
C00341,D00831
C00341,D00420
C00342,D00231
C00343,D00794
C00344,D00422
C00345,D01168
C00346,D00612
C00346,D01413
C00346,D01381
C00347,D01215
C00348,D00740
C00348,D00950
C00349,D01327
C00350,D00471
C00350,D01161
C00350,D00517
C00351,D01047
C00352,D00635
C00353,D00444
C00354,D00684
C00355,D01024
C00356,D00796
C00356,D01475
C00356,D00671
C00357,D00801
C00357,D01233
C00358,D01007
C00359,D01149
C00359,D01223
C00360,D01367
C00360,D00509
C00361,D01263
C00362,D00001
C00363,D01269
C00364,D00023
C00365,D00001
C00365,D00622
C00366,D00782
C00366,D01493
C00367,D00327
C00367,D00200
C00367,D00110
C00368,D00441
C00368,D01323
C00369,D00867
C00370,D00764
C00370,D00156
C00370,D00574
C00371,D01339
C00371,D00046
C00372,D00072
C00372,D00246
C00373,D00291
C00373,D00539
C00374,D00420
C00374,D00247
C00375,D01397
C00375,D00063
C00375,D00976
C00376,D00030
C00377,D00177
C00378,D00481
C00378,D00933
C00378,D01188
C00379,D01142
C00379,D00560
C00379,D00554
C00380,D01440
C00381,D00983
C00381,D00130
C00381,D01498
C00382,D00314
C00382,D00442
C00382,D00134
C00383,D01389
C00383,D00773
C00384,D00077
C00385,D00886
C00385,D00954
C00386,D00359
C00386,D00028
C00387,D00091
C00387,D01345
C00387,D00130
C00388,D01454
C00388,D00577
C00389,D00982
C00389,D00416
C00389,D00548
C00390,D01375
C00391,D00386
C00391,D00481
C00392,D00918
C00392,D00004
C00392,D01332
C00393,D01154
C00394,D01145
C00394,D01440
C00395,D00475
C00395,D01466
C00396,D00097
C00396,D00587
C00396,D00746
C00397,D01225
C00398,D00935
C00398,D00968
C00399,D00336
C00399,D00765
C00399,D01349
C00400,D01488
C00400,D01129
C00401,D00299
C00401,D00657
C00401,D01310
C00402,D00834
C00402,D00357
C00403,D00823
C00403,D00763
C00403,D00958
C00404,D00599
C00404,D00303
C00405,D01013
C00405,D01384
C00405,D01111
C00406,D00738
C00406,D00885
C00407,D01234
C00408,D00282
C00408,D00682
C00409,D01322
C00409,D00956
C00410,D01105
C00410,D01394
C00411,D00088
C00412,D01038
C00412,D01281
C00413,D01227
C00414,D01107
C00414,D01296
C00415,D00327
C00415,D01175
C00415,D00286
C00416,D01420
C00417,D00168
C00417,D00859
C00418,D01027
C00419,D00086
C00419,D01065
C00419,D00213
C00420,D00009
C00420,D00522
C00420,D01128
C00421,D00338
C00421,D00465
C00421,D01401
C00422,D00686
C00422,D01002
C00422,D00240
C00423,D01499
C00423,D00765
C00424,D00809
C00424,D01072
C00424,D01346
C00425,D00449
C00425,D01182
C00426,D00836
C00426,D01409
C00427,D00463
C00428,D01319
C00428,D00930
C00428,D00319
C00429,D00386
C00429,D01467
C00429,D00002
C00430,D00221
C00430,D01015
C00430,D00296
C00431,D01424
C00432,D00496
C00432,D00832
C00433,D00429
C00433,D01110
C00434,D00198
C00434,D00392
C00434,D00049
C00435,D00064
C00436,D00248
C00436,D00425
C00437,D01394
C00438,D00138
C00439,D00927
C00439,D00244
C00440,D00733
C00440,D01355
C00441,D00022
C00441,D01430
C00442,D00615
C00442,D00703
C00442,D00795
C00443,D00427
C00443,D00623
C00444,D01269
C00444,D01208
C00445,D01301
C00445,D01260
C00446,D00086
C00446,D01391
C00446,D01007
C00447,D01024
C00448,D00720
C00448,D00064
C00449,D01435
C00449,D00970
C00450,D01104
C00450,D00201
C00451,D01411
C00451,D01203
C00452,D00719
C00452,D01403
C00452,D01005
C00453,D00779
C00454,D00999
C00455,D00973
C00456,D01114
C00456,D00189
C00457,D00503
C00458,D01466
C00458,D01293
C00458,D00193
C00459,D00778
C00459,D00691
C00460,D01237
C00461,D00071
C00461,D00662
C00462,D01132
C00462,D01442
C00463,D00444
C00463,D01257
C00464,D00195
C00464,D00022
C00465,D00263
C00465,D01216
C00465,D01383
C00466,D01037
C00467,D00142
C00467,D01029
C00468,D00949
C00469,D01428
C00469,D01158
C00470,D01098
C00470,D01339
C00471,D00100
C00471,D00519
C00471,D01200
C00472,D01430
C00473,D01006
C00473,D00357
C00473,D00926
C00474,D00334
C00474,D00082
C00475,D01232
C00475,D00679
C00476,D00225
C00476,D01407
C00477,D00158
C00478,D00988
C00479,D00511
C00479,D00012
C00480,D01340
C00480,D00362
C00481,D00090
C00481,D00620
C00482,D00458
C00483,D01399
C00483,D01196
C00484,D00469
C00484,D01462
C00485,D01436
C00485,D00238
C00486,D00337
C00487,D00271
C00488,D01240
C00488,D01153
C00488,D00049
C00489,D01017
C00489,D00751
C00490,D00881
C00490,D00043
C00490,D01451
C00491,D01421
C00491,D00755
C00491,D01301
C00492,D00218
C00492,D00858
C00492,D00971
C00493,D00572
C00494,D01142
C00494,D01438
C00495,D00138
C00495,D00134
C00496,D00539
C00497,D00733
C00497,D00973
C00497,D00822
C00498,D00499
C00498,D00282
C00498,D00248
C00499,D00332
C00500,D01169
C00501,D01362
C00502,D00914
C00503,D01119
C00503,D00765
C00503,D01142
C00504,D00979
C00504,D00137
C00505,D00380
C00505,D01193
C00505,D00847
C00506,D01147
C00507,D00476
C00508,D00302
C00509,D00273
C00509,D01437
C00510,D00023
C00510,D00762
C00511,D01045
C00512,D00231
C00513,D01364
C00513,D00545
C00513,D01200
C00514,D00019
C00514,D00622
C00514,D00281
C00515,D00500
C00515,D00984
C00516,D00387
C00517,D00973
C00517,D00980
C00517,D00981
C00518,D00203
C00519,D00795
C00520,D01298
C00520,D01285
C00520,D01109
C00521,D00300
C00522,D00261
C00522,D01045
C00522,D00298
C00523,D00979
C00524,D00149
C00524,D01160
C00524,D00338
C00525,D01284
C00526,D01282
C00526,D00741
C00527,D00538
C00528,D00123
C00528,D00885
C00529,D00657
C00530,D00057
C00530,D00395
C00531,D01488
C00531,D00766
C00531,D00801
C00532,D01242
C00532,D00461
C00533,D00261
C00533,D00982
C00533,D01260
C00534,D00833
C00534,D01324
C00534,D01302
C00535,D00495
C00536,D01068
C00536,D00590
C00536,D01019
C00537,D00887
C00538,D00064
C00538,D00855
C00538,D00136
C00539,D00174
C00539,D01443
C00539,D00299
C00540,D00082
C00540,D00757
C00540,D00569
C00541,D00576
C00541,D00952
C00542,D00700
C00542,D00622
C00542,D01097
C00543,D00670
C00543,D00632
C00543,D00963
C00544,D00999
C00544,D00791
C00544,D01410
C00545,D01424
C00545,D01148
C00545,D01398
C00546,D01228
C00546,D01354
C00546,D01176
C00547,D00962
C00548,D00187
C00548,D01417
C00549,D00702
C00549,D01092
C00550,D01263
C00550,D01294
C00550,D00129
C00551,D01289
C00551,D00550
C00552,D00592
C00552,D01218
C00553,D00467
C00553,D00642
C00553,D00664
C00554,D01160
C00555,D00714
C00556,D00393
C00556,D00687
C00557,D01385
C00557,D00843
C00557,D00571
C00558,D01225
C00558,D00869
C00559,D01350
C00559,D00386
C00559,D01256
C00560,D01410
C00561,D00390
C00561,D01408
C00562,D00741
C00562,D01460
C00562,D01112
C00563,D00658
C00563,D00419
C00563,D00948
C00564,D01066
C00564,D00356
C00564,D00241
C00565,D01481
C00565,D00597
C00565,D01308
C00566,D00422
C00567,D01298
C00567,D00691
C00567,D00375
C00568,D01018
C00568,D00768
C00568,D00504
C00569,D00992
C00569,D01469
C00570,D01164
C00570,D00941
C00571,D00700
C00571,D00300
C00571,D00522
C00572,D00148
C00572,D00518
C00572,D00255
C00573,D01128
C00573,D00806
C00574,D00137
C00575,D00522
C00576,D00932
C00576,D01128
C00577,D00568
C00577,D01047
C00577,D01163
C00578,D00408
C00578,D00545
C00579,D00876
C00580,D01003
C00580,D01220
C00580,D00222
C00581,D00896
C00581,D00793
C00582,D00245
C00582,D00287
C00583,D00252
C00584,D00112
C00584,D00085
C00585,D00569
C00586,D01124
C00587,D00550
C00587,D00261
C00587,D00197
C00588,D01407
C00588,D00867
C00588,D00420
C00589,D01353
C00590,D00123
C00590,D00021
C00590,D00229
C00591,D01279
C00591,D01474
C00592,D00583
C00592,D00881
C00593,D00473
C00594,D01267
C00595,D01169
C00595,D00547
C00595,D01132
C00596,D00485
C00596,D00311
C00597,D01134
C00598,D00649
C00598,D00451
C00598,D00352
C00599,D00417
C00599,D01110
C00600,D00036
C00600,D00329
C00600,D00187
C00601,D01258
C00601,D00553
C00601,D00996
C00602,D00196
C00603,D00833
C00604,D00496
C00605,D01249
C00605,D00340
C00606,D00452
C00607,D00220
C00607,D00007
C00608,D01375
C00609,D00892
C00609,D01188
C00610,D00792
C00610,D00914
C00610,D00438
C00611,D00206
C00612,D00837
C00613,D00910
C00613,D00907
C00613,D00308
C00614,D00788
C00614,D01260
C00614,D00779
C00615,D01109
C00616,D00421
C00616,D01379
C00617,D00895
C00617,D01074
C00618,D00660
C00618,D00043
C00619,D01040
C00619,D01261
C00620,D00906
C00620,D01243
C00621,D00764
C00622,D01441
C00623,D01231
C00624,D01400
C00624,D00774
C00624,D00345
C00625,D00425
C00625,D00447
C00626,D00724
C00626,D00830
C00627,D00510
C00627,D01465
C00628,D00473
C00628,D00778
C00629,D00962
C00629,D00050
C00629,D01406
C00630,D00500
C00630,D01322
C00630,D01429
C00631,D00927
C00632,D00045
C00632,D00797
C00632,D01171
C00633,D00737
C00633,D00781
C00634,D01006
C00635,D01484
C00635,D00913
C00636,D00184
C00636,D00896
C00637,D00714
C00637,D00469
C00638,D00751
C00638,D00533
C00639,D00324
C00639,D00346
C00640,D01200
C00641,D01060
C00641,D01227
C00641,D01088
C00642,D00075
C00643,D00747
C00643,D00099
C00644,D00185
C00645,D00326
C00645,D00190
C00645,D01261
C00646,D01133
C00646,D00103
C00646,D00513
C00647,D01076
C00648,D00928
C00648,D00306
C00649,D00291
C00649,D00893
C00650,D00381
C00650,D00470
C00651,D00639
C00651,D00342
C00652,D00137
C00652,D00475
C00652,D00189
C00653,D00107
C00653,D01173
C00653,D01341
C00654,D00361
C00654,D00591
C00654,D01123
C00655,D00867
C00655,D00344
C00656,D00036
C00657,D01235
C00658,D00158
C00658,D00138
C00658,D00208
C00659,D00367
