device_id,device_type,device_risk_score
D00001,Desktop,48.99
D00002,Tablet,15.7
D00003,Desktop,68.43
D00004,Desktop,62.52
D00005,Mobile,99.6
D00006,Tablet,27.59
D00007,Mobile,62.58
D00008,Desktop,89.04
D00009,Mobile,94.41
D00010,Desktop,22.56
D00011,Desktop,89.72
D00012,Tablet,13.73
D00013,Tablet,38.22
D00014,Tablet,61.24
D00015,Tablet,68.65
D00016,Desktop,24.04
D00017,Mobile,42.65
D00018,Desktop,90.97
D00019,Desktop,44.92
D00020,Mobile,20.68
D00021,Mobile,58.1
D00022,Tablet,80.01
D00023,Mobile,30.9
D00024,Tablet,89.86
D00025,Mobile,43.01
D00026,Mobile,65.62
D00027,Tablet,91.71
D00028,Desktop,6.78
D00029,Tablet,94.86
D00030,Mobile,18.41
D00031,Mobile,72.71
D00032,Desktop,88.01
D00033,Desktop,96.12
D00034,Desktop,44.3
D00035,Tablet,93.33
D00036,Desktop,15.2
D00037,Mobile,10.68
D00038,Mobile,2.62
D00039,Tablet,61.69
D00040,Tablet,56.7
D00041,Mobile,59.64
D00042,Mobile,68.74
D00043,Desktop,7.95
D00044,Desktop,13.41
D00045,Tablet,46.88
D00046,Tablet,37.4
D00047,Desktop,49.14
D00048,Mobile,16.38
D00049,Mobile,3.22
D00050,Mobile,92.54
D00051,Desktop,22.26
D00052,Tablet,98.82
D00053,Mobile,6.61
D00054,Desktop,86.71
D00055,Desktop,68.79
D00056,Desktop,88.76
D00057,Desktop,40.49
D00058,Mobile,60.79
D00059,Desktop,72.02
D00060,Desktop,61.15
D00061,Tablet,57.19
D00062,Tablet,52.52
D00063,Tablet,78.69
D00064,Tablet,10.93
D00065,Desktop,82.7
D00066,Mobile,87.78
D00067,Mobile,51.87
D00068,Desktop,98.38
D00069,Mobile,55.77
D00070,Tablet,76.52
D00071,Mobile,18.99
D00072,Desktop,39.8
D00073,Desktop,77.37
D00074,Desktop,46.13
D00075,Desktop,29.44
D00076,Mobile,69.0
D00077,Mobile,46.36
D00078,Tablet,45.17
D00079,Tablet,50.07
D00080,Mobile,77.87
D00081,Tablet,54.64
D00082,Desktop,41.36
D00083,Desktop,2.49
D00084,Desktop,59.03
D00085,Tablet,89.58
D00086,Desktop,9.02
D00087,Desktop,69.17
D00088,Tablet,79.65
D00089,Tablet,73.33
D00090,Mobile,11.42
D00091,Desktop,63.41
D00092,Mobile,52.38
D00093,Desktop,72.69
D00094,Tablet,61.21
D00095,Mobile,37.87
D00096,Desktop,4.39
D00097,Mobile,91.23
D00098,Tablet,87.13
D00099,Mobile,16.21
D00100,Mobile,17.89
D00101,Tablet,5.13
D00102,Desktop,30.95
D00103,Desktop,28.88
D00104,Mobile,11.76
D00105,Mobile,96.04
D00106,Mobile,62.26
D00107,Desktop,1.22
D00108,Desktop,85.54
D00109,Tablet,80.75
D00110,Tablet,88.27
D00111,Mobile,21.69
D00112,Tablet,47.57
D00113,Desktop,44.19
D00114,Tablet,60.01
D00115,Mobile,88.22
D00116,Desktop,61.98
D00117,Tablet,82.01
D00118,Mobile,4.89
D00119,Mobile,5.51
D00120,Desktop,3.67
D00121,Mobile,66.7
D00122,Tablet,29.84
D00123,Mobile,4.9
D00124,Desktop,99.37
D00125,Mobile,67.21
D00126,Tablet,66.09
D00127,Tablet,59.5
D00128,Tablet,17.74
D00129,Desktop,74.93
D00130,Desktop,93.15
D00131,Mobile,76.85
D00132,Desktop,36.86
D00133,Desktop,82.03
D00134,Desktop,84.33
D00135,Mobile,29.28
D00136,Mobile,12.2
D00137,Desktop,32.92
D00138,Desktop,52.46
D00139,Tablet,20.91
D00140,Mobile,10.93
D00141,Tablet,97.93
D00142,Tablet,98.72
D00143,Desktop,72.41
D00144,Tablet,93.39
D00145,Tablet,28.72
D00146,Tablet,84.78
D00147,Desktop,52.54
D00148,Tablet,35.39
D00149,Mobile,61.43
D00150,Desktop,51.97
D00151,Tablet,49.77
D00152,Mobile,88.37
D00153,Mobile,70.86
D00154,Mobile,0.16
D00155,Mobile,46.49
D00156,Mobile,73.75
D00157,Mobile,79.96
D00158,Desktop,41.4
D00159,Desktop,34.97
D00160,Tablet,21.23
D00161,Tablet,20.12
D00162,Desktop,25.44
D00163,Mobile,30.78
D00164,Tablet,55.0
D00165,Mobile,11.38
D00166,Desktop,34.14
D00167,Tablet,56.89
D00168,Mobile,83.2
D00169,Mobile,33.05
D00170,Desktop,92.23
D00171,Desktop,91.62
D00172,Mobile,64.57
D00173,Desktop,15.54
D00174,Desktop,89.21
D00175,Tablet,89.59
D00176,Desktop,78.4
D00177,Desktop,92.78
D00178,Mobile,83.51
D00179,Desktop,56.49
D00180,Tablet,31.55
D00181,Tablet,1.87
D00182,Tablet,68.55
D00183,Desktop,6.62
D00184,Mobile,28.05
D00185,Mobile,33.92
D00186,Desktop,62.65
D00187,Mobile,57.1
D00188,Desktop,18.74
D00189,Mobile,86.46
D00190,Desktop,70.53
D00191,Desktop,70.98
D00192,Desktop,41.39
D00193,Desktop,87.7
D00194,Desktop,45.19
D00195,Desktop,21.61
D00196,Desktop,17.5
D00197,Desktop,78.49
D00198,Mobile,91.34
D00199,Desktop,50.6
D00200,Desktop,90.5
D00201,Mobile,19.02
D00202,Desktop,73.24
D00203,Tablet,31.04
D00204,Desktop,14.33
D00205,Mobile,82.21
D00206,Tablet,67.67
D00207,Mobile,20.52
D00208,Mobile,45.94
D00209,Tablet,86.48
D00210,Mobile,0.41
D00211,Mobile,68.71
D00212,Tablet,87.19
D00213,Desktop,46.69
D00214,Mobile,10.31
D00215,Tablet,74.56
D00216,Mobile,57.76
D00217,Desktop,63.89
D00218,Mobile,32.09
D00219,Mobile,28.66
D00220,Tablet,31.91
D00221,Desktop,67.11
D00222,Desktop,14.93
D00223,Desktop,11.45
D00224,Tablet,55.96
D00225,Mobile,20.66
D00226,Desktop,54.94
D00227,Desktop,14.16
D00228,Tablet,80.4
D00229,Tablet,24.48
D00230,Mobile,31.14
D00231,Desktop,54.06
D00232,Mobile,13.01
D00233,Desktop,90.33
D00234,Mobile,10.59
D00235,Mobile,8.61
D00236,Desktop,17.9
D00237,Tablet,89.13
D00238,Tablet,83.62
D00239,Tablet,44.58
D00240,Desktop,31.24
D00241,Mobile,71.29
D00242,Tablet,80.93
D00243,Mobile,97.37
D00244,Desktop,56.78
D00245,Mobile,81.29
D00246,Tablet,46.83
D00247,Desktop,31.04
D00248,Tablet,71.02
D00249,Desktop,47.05
D00250,Mobile,14.37
D00251,Tablet,25.81
D00252,Desktop,39.21
D00253,Tablet,91.73
D00254,Desktop,78.88
D00255,Desktop,45.33
D00256,Mobile,6.54
D00257,Mobile,35.14
D00258,Desktop,84.58
D00259,Desktop,76.79
D00260,Tablet,57.47
D00261,Tablet,10.29
D00262,Tablet,79.68
D00263,Desktop,55.61
D00264,Mobile,79.24
D00265,Tablet,46.1
D00266,Tablet,41.34
D00267,Tablet,24.37
D00268,Mobile,97.39
D00269,Desktop,6.61
D00270,Mobile,81.39
D00271,Tablet,43.11
D00272,Desktop,56.72
D00273,Desktop,54.45
D00274,Mobile,17.31
D00275,Tablet,7.79
D00276,Tablet,57.42
D00277,Desktop,11.43
D00278,Tablet,46.29
D00279,Tablet,9.77
D00280,Desktop,17.62
D00281,Desktop,6.96
D00282,Mobile,68.55
D00283,Tablet,77.13
D00284,Desktop,32.74
D00285,Tablet,66.02
D00286,Mobile,21.76
D00287,Mobile,88.73
D00288,Tablet,80.98
D00289,Mobile,66.09
D00290,Desktop,53.13
D00291,Desktop,61.56
D00292,Desktop,19.57
D00293,Tablet,87.74
D00294,Desktop,57.03
D00295,Tablet,30.46
D00296,Desktop,71.78
D00297,Desktop,99.03
D00298,Tablet,0.81
D00299,Tablet,40.42
D00300,Mobile,85.25
D00301,Mobile,36.92
D00302,Tablet,96.79
D00303,Mobile,70.34
D00304,Desktop,10.97
D00305,Desktop,86.57
D00306,Mobile,43.17
D00307,Tablet,39.43
D00308,Desktop,71.18
D00309,Desktop,38.16
D00310,Tablet,21.12
D00311,Mobile,47.49
D00312,Mobile,55.54
D00313,Desktop,84.0
D00314,Mobile,28.85
D00315,Tablet,12.55
D00316,Mobile,7.17
D00317,Mobile,14.4
D00318,Desktop,65.79
D00319,Mobile,8.47
D00320,Tablet,80.59
D00321,Desktop,89.36
D00322,Tablet,60.44
D00323,Desktop,62.32
D00324,Desktop,50.94
D00325,Tablet,82.01
D00326,Desktop,35.53
D00327,Mobile,42.48
D00328,Mobile,57.79
D00329,Tablet,23.67
D00330,Tablet,26.93
D00331,Tablet,57.64
D00332,Mobile,97.82
D00333,Tablet,48.33
D00334,Desktop,11.32
D00335,Desktop,96.17
D00336,Mobile,14.21
D00337,Tablet,52.64
D00338,Desktop,46.49
D00339,Mobile,52.34
D00340,Tablet,8.84
D00341,Desktop,63.07
D00342,Tablet,96.04
D00343,Mobile,68.41
D00344,Tablet,79.81
D00345,Desktop,61.3
D00346,Desktop,53.5
D00347,Mobile,46.89
D00348,Tablet,90.61
D00349,Tablet,73.38
D00350,Desktop,35.29
D00351,Desktop,28.92
D00352,Mobile,69.51
D00353,Tablet,74.94
D00354,Tablet,78.5
D00355,Desktop,6.14
D00356,Desktop,57.81
D00357,Tablet,5.16
D00358,Desktop,80.89
D00359,Tablet,2.73
D00360,Desktop,8.25
D00361,Tablet,7.69
D00362,Desktop,25.21
D00363,Tablet,28.1
D00364,Desktop,1.42
D00365,Mobile,60.38
D00366,Tablet,73.9
D00367,Tablet,44.67
D00368,Mobile,26.13
D00369,Tablet,23.62
D00370,Mobile,79.94
D00371,Mobile,34.28
D00372,Mobile,96.73
D00373,Tablet,93.39
D00374,Mobile,83.76
D00375,Desktop,77.04
D00376,Mobile,66.07
D00377,Tablet,63.76
D00378,Mobile,57.78
D00379,Desktop,5.43
D00380,Desktop,75.55
D00381,Mobile,5.25
D00382,Desktop,39.87
D00383,Desktop,47.63
D00384,Tablet,23.37
D00385,Tablet,70.56
D00386,Desktop,26.26
D00387,Tablet,87.03
D00388,Mobile,28.88
D00389,Desktop,38.2
D00390,Desktop,96.18
D00391,Tablet,95.59
D00392,Mobile,91.77
D00393,Tablet,35.38
D00394,Desktop,61.05
D00395,Tablet,85.84
D00396,Desktop,27.03
D00397,Mobile,25.53
D00398,Tablet,39.12
D00399,Tablet,74.91
D00400,Tablet,67.19
D00401,Mobile,52.0
D00402,Tablet,69.03
D00403,Mobile,31.33
D00404,Mobile,67.28
D00405,Mobile,1.2
D00406,Mobile,52.53
D00407,Tablet,44.59
D00408,Mobile,72.53
D00409,Desktop,19.31
D00410,Mobile,61.94
D00411,Mobile,93.85
D00412,Tablet,89.4
D00413,Mobile,95.05
D00414,Tablet,12.18
D00415,Mobile,8.64
D00416,Tablet,12.99
D00417,Tablet,76.39
D00418,Tablet,56.61
D00419,Mobile,89.6
D00420,Tablet,18.43
D00421,Desktop,46.7
D00422,Mobile,63.88
D00423,Desktop,76.94
D00424,Tablet,90.34
D00425,Desktop,25.73
D00426,Mobile,27.73
D00427,Mobile,38.28
D00428,Desktop,99.6
D00429,Desktop,95.56
D00430,Desktop,17.79
D00431,Mobile,49.17
D00432,Mobile,61.03
D00433,Mobile,64.55
D00434,Mobile,14.39
D00435,Desktop,21.84
D00436,Tablet,10.62
D00437,Desktop,71.54
D00438,Mobile,3.49
D00439,Mobile,57.13
D00440,Desktop,77.72
D00441,Mobile,89.65
D00442,Mobile,65.29
D00443,Mobile,93.29
D00444,Tablet,39.05
D00445,Mobile,70.01
D00446,Desktop,57.46
D00447,Tablet,70.76
D00448,Desktop,47.81
D00449,Desktop,84.4
D00450,Mobile,54.01
D00451,Mobile,38.44
D00452,Tablet,81.8
D00453,Desktop,12.12
D00454,Tablet,93.5
D00455,Desktop,33.34
D00456,Desktop,40.06
D00457,Tablet,99.7
D00458,Tablet,9.07
D00459,Tablet,85.33
D00460,Desktop,8.05
D00461,Desktop,76.05
D00462,Desktop,64.78
D00463,Mobile,55.45
D00464,Desktop,66.07
D00465,Desktop,69.59
D00466,Mobile,63.06
D00467,Desktop,48.65
D00468,Tablet,43.8
D00469,Mobile,13.99
D00470,Mobile,2.54
D00471,Tablet,23.85
D00472,Desktop,6.3
D00473,Tablet,64.34
D00474,Desktop,53.39
D00475,Desktop,96.66
D00476,Mobile,3.7
D00477,Mobile,33.77
D00478,Tablet,4.28
D00479,Mobile,21.17
D00480,Tablet,66.73
D00481,Desktop,94.01
D00482,Tablet,14.9
D00483,Tablet,23.3
D00484,Mobile,3.69
D00485,Mobile,48.89
D00486,Mobile,47.12
D00487,Tablet,4.58
D00488,Tablet,64.88
D00489,Mobile,17.22
D00490,Mobile,90.47
D00491,Mobile,45.62
D00492,Mobile,83.54
D00493,Mobile,81.78
D00494,Mobile,11.42
D00495,Tablet,79.92
D00496,Mobile,6.31
D00497,Mobile,42.62
D00498,Tablet,67.84
D00499,Desktop,12.08
D00500,Tablet,57.6
D00501,Mobile,32.16
D00502,Mobile,76.42
D00503,Tablet,17.34
D00504,Mobile,12.07
D00505,Mobile,75.76
D00506,Mobile,69.63
D00507,Tablet,16.5
D00508,Mobile,92.57
D00509,Mobile,13.34
D00510,Tablet,61.24
D00511,Mobile,1.56
D00512,Desktop,8.07
D00513,Mobile,17.94
D00514,Mobile,70.67
D00515,Tablet,88.69
D00516,Desktop,69.35
D00517,Desktop,69.24
D00518,Mobile,14.31
D00519,Desktop,52.31
D00520,Desktop,23.93
D00521,Mobile,61.05
D00522,Mobile,59.63
D00523,Tablet,49.99
D00524,Mobile,62.72
D00525,Desktop,34.79
D00526,Mobile,55.77
D00527,Mobile,11.75
D00528,Tablet,97.68
D00529,Tablet,36.19
D00530,Tablet,50.75
D00531,Desktop,77.03
D00532,Tablet,20.81
D00533,Mobile,19.37
D00534,Mobile,68.52
D00535,Desktop,49.75
D00536,Mobile,67.01
D00537,Mobile,5.4
D00538,Desktop,28.51
D00539,Desktop,25.14
D00540,Tablet,80.52
D00541,Desktop,4.33
D00542,Tablet,5.25
D00543,Tablet,17.59
D00544,Mobile,48.51
D00545,Mobile,7.09
D00546,Mobile,72.14
D00547,Tablet,57.98
D00548,Desktop,19.88
D00549,Tablet,89.84
D00550,Mobile,77.9
D00551,Desktop,22.78
D00552,Mobile,73.77
D00553,Mobile,37.55
D00554,Mobile,7.35
D00555,Tablet,48.44
D00556,Desktop,14.49
D00557,Tablet,45.5
D00558,Desktop,37.35
D00559,Desktop,71.98
D00560,Tablet,35.86
D00561,Desktop,20.22
D00562,Mobile,3.21
D00563,Tablet,5.97
D00564,Mobile,11.11
D00565,Desktop,45.86
D00566,Mobile,76.03
D00567,Mobile,88.64
D00568,Tablet,15.68
D00569,Tablet,95.28
D00570,Mobile,57.81
D00571,Tablet,85.5
D00572,Mobile,41.17
D00573,Tablet,48.92
D00574,Mobile,59.16
D00575,Desktop,27.92
D00576,Tablet,42.81
D00577,Mobile,24.78
D00578,Desktop,57.95
D00579,Tablet,94.63
D00580,Tablet,89.83
D00581,Desktop,98.02
D00582,Mobile,99.13
D00583,Tablet,76.86
D00584,Mobile,42.57
D00585,Desktop,47.93
D00586,Tablet,82.13
D00587,Desktop,49.53
D00588,Mobile,55.85
D00589,Mobile,69.32
D00590,Desktop,94.99
D00591,Mobile,35.84
D00592,Mobile,64.76
D00593,Mobile,1.59
D00594,Tablet,30.48
D00595,Tablet,45.93
D00596,Tablet,74.73
D00597,Mobile,97.64
D00598,Desktop,77.18
D00599,Tablet,40.54
D00600,Desktop,62.68
D00601,Tablet,63.34
D00602,Tablet,7.07
D00603,Tablet,33.29
D00604,Mobile,29.66
D00605,Desktop,69.81
D00606,Tablet,54.24
D00607,Mobile,78.77
D00608,Mobile,62.05
D00609,Desktop,73.58
D00610,Mobile,51.47
D00611,Tablet,36.4
D00612,Mobile,11.1
D00613,Desktop,46.54
D00614,Mobile,36.56
D00615,Mobile,64.82
D00616,Tablet,6.7
D00617,Tablet,77.36
D00618,Mobile,98.13
D00619,Mobile,53.96
D00620,Tablet,47.85
D00621,Tablet,87.11
D00622,Tablet,20.98
D00623,Tablet,76.09
D00624,Desktop,35.27
D00625,Desktop,50.36
D00626,Desktop,27.71
D00627,Mobile,37.28
D00628,Desktop,48.62
D00629,Tablet,82.96
D00630,Desktop,70.98
D00631,Tablet,82.54
D00632,Desktop,45.2
D00633,Desktop,79.99
D00634,Tablet,80.88
D00635,Mobile,18.84
D00636,Desktop,8.73
D00637,Desktop,89.79
D00638,Desktop,95.83
D00639,Mobile,10.94
D00640,Desktop,11.2
D00641,Mobile,49.63
D00642,Mobile,52.07
D00643,Tablet,2.27
D00644,Desktop,96.96
D00645,Tablet,93.17
D00646,Desktop,34.67
D00647,Desktop,73.77
D00648,Mobile,29.15
D00649,Mobile,2.2
D00650,Mobile,83.49
D00651,Tablet,64.47
D00652,Desktop,57.87
D00653,Tablet,64.61
D00654,Desktop,48.61
D00655,Tablet,69.69
D00656,Tablet,44.53
D00657,Desktop,56.73
D00658,Desktop,17.17
D00659,Desktop,22.68
D00660,Desktop,97.07
D00661,Mobile,14.83
D00662,Desktop,45.59
D00663,Mobile,61.86
D00664,Mobile,71.18
D00665,Desktop,18.23
D00666,Mobile,83.93
D00667,Tablet,90.47
D00668,Mobile,16.13
D00669,Mobile,4.12
D00670,Desktop,57.45
D00671,Desktop,26.04
D00672,Mobile,20.52
D00673,Tablet,3.47
D00674,Desktop,97.8
D00675,Mobile,37.29
D00676,Tablet,97.55
D00677,Tablet,30.16
D00678,Mobile,40.46
D00679,Desktop,76.85
D00680,Desktop,92.78
D00681,Mobile,0.43
D00682,Tablet,54.61
D00683,Tablet,33.13
D00684,Tablet,29.56
D00685,Desktop,96.96
D00686,Tablet,66.69
D00687,Tablet,72.85
D00688,Desktop,33.87
D00689,Mobile,73.16
D00690,Mobile,13.94
D00691,Tablet,11.69
D00692,Mobile,40.16
D00693,Mobile,44.6
D00694,Mobile,32.64
D00695,Tablet,64.13
D00696,Tablet,52.64
D00697,Desktop,19.57
D00698,Mobile,53.84
D00699,Desktop,67.71
D00700,Mobile,97.58
D00701,Desktop,19.45
D00702,Desktop,60.32
D00703,Tablet,94.34
D00704,Tablet,36.11
D00705,Mobile,71.6
D00706,Desktop,36.96
D00707,Desktop,1.22
D00708,Desktop,35.14
D00709,Desktop,87.43
D00710,Mobile,21.57
D00711,Desktop,74.15
D00712,Desktop,80.37
D00713,Desktop,16.38
D00714,Tablet,97.04
D00715,Desktop,72.86
D00716,Desktop,13.96
D00717,Tablet,59.79
D00718,Mobile,20.78
D00719,Desktop,98.84
D00720,Tablet,98.66
D00721,Mobile,93.32
D00722,Tablet,75.61
D00723,Mobile,0.66
D00724,Tablet,91.44
D00725,Desktop,17.49
D00726,Desktop,71.02
D00727,Mobile,19.93
D00728,Desktop,28.95
D00729,Desktop,4.22
D00730,Desktop,83.46
D00731,Desktop,49.41
D00732,Tablet,46.35
D00733,Mobile,79.12
D00734,Mobile,26.27
D00735,Tablet,83.42
D00736,Desktop,12.42
D00737,Tablet,89.27
D00738,Desktop,17.94
D00739,Tablet,64.48
D00740,Mobile,11.94
D00741,Desktop,49.31
D00742,Mobile,59.89
D00743,Desktop,58.11
D00744,Tablet,43.61
D00745,Desktop,62.8
D00746,Desktop,97.43
D00747,Mobile,37.32
D00748,Tablet,57.53
D00749,Desktop,16.28
