device_id,device_type,device_risk_score
D00750,Mobile,14.61
D00751,Desktop,87.83
D00752,Mobile,35.74
D00753,Mobile,27.27
D00754,Desktop,63.62
D00755,Desktop,4.87
D00756,Desktop,52.96
D00757,Mobile,51.39
D00758,Tablet,18.32
D00759,Mobile,59.88
D00760,Mobile,54.37
D00761,Desktop,82.68
D00762,Tablet,79.99
D00763,Desktop,68.54
D00764,Tablet,36.25
D00765,Tablet,58.0
D00766,Mobile,1.29
D00767,Tablet,28.14
D00768,Desktop,41.2
D00769,Mobile,10.24
D00770,Mobile,50.34
D00771,Mobile,79.51
D00772,Tablet,61.34
D00773,Tablet,84.61
D00774,Tablet,55.11
D00775,Mobile,41.73
D00776,Mobile,11.66
D00777,Mobile,92.34
D00778,Desktop,34.82
D00779,Tablet,36.26
D00780,Desktop,88.97
D00781,Tablet,52.31
D00782,Desktop,17.22
D00783,Desktop,2.88
D00784,Mobile,22.24
D00785,Tablet,14.24
D00786,Mobile,30.74
D00787,Mobile,13.02
D00788,Mobile,42.48
D00789,Mobile,7.77
D00790,Desktop,75.73
D00791,Mobile,19.64
D00792,Mobile,79.31
D00793,Tablet,59.32
D00794,Desktop,11.89
D00795,Desktop,4.33
D00796,Desktop,66.76
D00797,Mobile,78.24
D00798,Tablet,20.54
D00799,Mobile,18.48
D00800,Desktop,2.93
D00801,Mobile,84.59
D00802,Desktop,94.88
D00803,Desktop,35.22
D00804,Tablet,78.08
D00805,Tablet,24.18
D00806,Tablet,6.83
D00807,Tablet,76.32
D00808,Tablet,21.7
D00809,Mobile,96.43
D00810,Mobile,90.17
D00811,Tablet,0.43
D00812,Tablet,9.87
D00813,Mobile,92.05
D00814,Tablet,47.47
D00815,Tablet,58.94
D00816,Desktop,67.35
D00817,Mobile,18.08
D00818,Desktop,98.13
D00819,Desktop,21.43
D00820,Mobile,40.76
D00821,Desktop,12.36
D00822,Mobile,51.97
D00823,Desktop,76.23
D00824,Tablet,28.83
D00825,Tablet,4.06
D00826,Desktop,49.37
D00827,Desktop,28.36
D00828,Tablet,73.62
D00829,Tablet,97.62
D00830,Desktop,22.59
D00831,Desktop,29.06
D00832,Desktop,18.88
D00833,Mobile,89.48
D00834,Desktop,93.91
D00835,Desktop,17.93
D00836,Tablet,49.16
D00837,Mobile,39.64
D00838,Tablet,65.85
D00839,Mobile,11.92
D00840,Desktop,40.06
D00841,Tablet,97.76
D00842,Tablet,92.53
D00843,Mobile,6.47
D00844,Mobile,33.86
D00845,Tablet,84.4
D00846,Desktop,12.28
D00847,Desktop,72.52
D00848,Desktop,76.48
D00849,Tablet,59.36
D00850,Tablet,94.32
D00851,Desktop,47.58
D00852,Tablet,95.01
D00853,Desktop,51.14
D00854,Mobile,76.8
D00855,Mobile,12.22
D00856,Desktop,49.73
D00857,Tablet,94.24
D00858,Mobile,9.96
D00859,Mobile,83.03
D00860,Desktop,67.81
D00861,Mobile,38.26
D00862,Tablet,32.7
D00863,Desktop,62.2
D00864,Mobile,76.02
D00865,Tablet,75.16
D00866,Desktop,79.27
D00867,Mobile,29.36
D00868,Desktop,49.03
D00869,Desktop,54.24
D00870,Tablet,54.66
D00871,Mobile,99.07
D00872,Mobile,38.36
D00873,Desktop,85.29
D00874,Desktop,45.97
D00875,Mobile,17.69
D00876,Tablet,86.04
D00877,Desktop,88.47
D00878,Mobile,49.15
D00879,Mobile,31.25
D00880,Desktop,48.75
D00881,Mobile,56.89
D00882,Desktop,66.01
D00883,Tablet,53.94
D00884,Desktop,47.59
D00885,Mobile,50.67
D00886,Desktop,26.34
D00887,Tablet,97.09
D00888,Tablet,67.65
D00889,Desktop,32.05
D00890,Mobile,59.05
D00891,Mobile,83.69
D00892,Desktop,80.96
D00893,Tablet,2.69
D00894,Tablet,34.13
D00895,Mobile,42.81
D00896,Desktop,41.19
D00897,Mobile,66.12
D00898,Mobile,23.46
D00899,Desktop,59.25
D00900,Tablet,6.55
D00901,Desktop,11.45
D00902,Mobile,1.97
D00903,Desktop,3.74
D00904,Tablet,86.34
D00905,Tablet,51.48
D00906,Desktop,26.66
D00907,Tablet,46.97
D00908,Mobile,98.58
D00909,Desktop,57.04
D00910,Desktop,57.25
D00911,Desktop,10.01
D00912,Tablet,20.59
D00913,Desktop,50.28
D00914,Tablet,33.95
D00915,Tablet,29.95
D00916,Desktop,20.18
D00917,Tablet,84.73
D00918,Mobile,84.04
D00919,Tablet,21.41
D00920,Desktop,4.75
D00921,Tablet,40.2
D00922,Mobile,62.46
D00923,Mobile,71.77
D00924,Tablet,9.47
D00925,Desktop,27.34
D00926,Tablet,80.12
D00927,Desktop,42.71
D00928,Desktop,79.57
D00929,Tablet,82.37
D00930,Tablet,80.41
D00931,Desktop,66.35
D00932,Desktop,20.01
D00933,Desktop,25.13
D00934,Tablet,45.32
D00935,Tablet,18.06
D00936,Mobile,62.78
D00937,Tablet,86.27
D00938,Tablet,49.92
D00939,Tablet,96.21
D00940,Tablet,93.81
D00941,Desktop,93.72
D00942,Tablet,80.89
D00943,Desktop,93.46
D00944,Tablet,62.68
D00945,Tablet,20.06
D00946,Desktop,14.77
D00947,Mobile,74.64
D00948,Desktop,84.41
D00949,Desktop,31.87
D00950,Mobile,63.39
D00951,Desktop,26.69
D00952,Desktop,64.6
D00953,Desktop,68.69
D00954,Mobile,40.59
D00955,Mobile,15.0
D00956,Mobile,24.56
D00957,Desktop,46.42
D00958,Tablet,99.13
D00959,Desktop,64.69
D00960,Mobile,20.2
D00961,Desktop,13.64
D00962,Desktop,78.97
D00963,Desktop,65.87
D00964,Mobile,64.43
D00965,Mobile,96.38
D00966,Desktop,78.22
D00967,Mobile,85.96
D00968,Mobile,31.39
D00969,Desktop,86.72
D00970,Desktop,89.68
D00971,Tablet,65.74
D00972,Mobile,39.69
D00973,Tablet,84.28
D00974,Mobile,11.19
D00975,Tablet,50.02
D00976,Mobile,52.2
D00977,Tablet,94.97
D00978,Tablet,25.18
D00979,Mobile,23.81
D00980,Mobile,77.32
D00981,Desktop,32.93
D00982,Tablet,73.72
D00983,Tablet,74.4
D00984,Desktop,21.8
D00985,Mobile,17.52
D00986,Desktop,43.95
D00987,Desktop,86.29
D00988,Mobile,49.04
D00989,Desktop,69.96
D00990,Mobile,31.65
D00991,Desktop,47.49
D00992,Mobile,96.33
D00993,Mobile,36.3
D00994,Tablet,36.77
D00995,Desktop,2.11
D00996,Tablet,3.48
D00997,Tablet,66.22
D00998,Mobile,69.07
D00999,Tablet,23.97
D01000,Tablet,38.47
D01001,Tablet,95.85
D01002,Desktop,90.32
D01003,Tablet,12.21
D01004,Mobile,85.76
D01005,Desktop,0.79
D01006,Desktop,92.75
D01007,Desktop,30.09
D01008,Mobile,29.74
D01009,Mobile,91.59
D01010,Tablet,31.72
D01011,Tablet,40.63
D01012,Mobile,27.4
D01013,Mobile,82.32
D01014,Desktop,47.11
D01015,Desktop,92.65
D01016,Desktop,71.74
D01017,Mobile,82.44
D01018,Tablet,26.1
D01019,Mobile,35.19
D01020,Tablet,72.92
D01021,Tablet,73.78
D01022,Desktop,69.52
D01023,Mobile,64.14
D01024,Mobile,63.02
D01025,Tablet,13.61
D01026,Desktop,20.01
D01027,Desktop,31.37
D01028,Mobile,11.08
D01029,Mobile,51.64
D01030,Tablet,76.32
D01031,Tablet,68.58
D01032,Desktop,45.15
D01033,Tablet,13.35
D01034,Mobile,68.75
D01035,Desktop,79.95
D01036,Mobile,8.44
D01037,Desktop,18.19
D01038,Desktop,94.48
D01039,Tablet,22.45
D01040,Mobile,92.31
D01041,Tablet,61.2
D01042,Mobile,90.68
D01043,Desktop,19.83
D01044,Tablet,85.18
D01045,Mobile,40.1
D01046,Desktop,60.04
D01047,Mobile,8.91
D01048,Desktop,17.01
D01049,Tablet,11.74
D01050,Tablet,52.58
D01051,Desktop,82.73
D01052,Desktop,11.85
D01053,Tablet,20.31
D01054,Desktop,28.8
D01055,Desktop,38.21
D01056,Desktop,85.63
D01057,Tablet,21.56
D01058,Desktop,72.67
D01059,Mobile,41.83
D01060,Desktop,79.25
D01061,Mobile,29.02
D01062,Desktop,23.55
D01063,Desktop,90.73
D01064,Desktop,58.29
D01065,Tablet,45.82
D01066,Mobile,46.89
D01067,Desktop,97.44
D01068,Desktop,68.69
D01069,Tablet,38.35
D01070,Desktop,73.61
D01071,Desktop,7.31
D01072,Tablet,5.88
D01073,Desktop,93.11
D01074,Desktop,90.82
D01075,Tablet,93.93
D01076,Tablet,70.96
D01077,Mobile,0.54
D01078,Tablet,61.97
D01079,Desktop,97.75
D01080,Tablet,37.09
D01081,Tablet,4.11
D01082,Mobile,26.03
D01083,Tablet,49.28
D01084,Desktop,87.79
D01085,Mobile,8.96
D01086,Tablet,53.04
D01087,Mobile,26.04
D01088,Desktop,4.42
D01089,Mobile,49.92
D01090,Desktop,74.78
D01091,Desktop,28.29
D01092,Desktop,61.29
D01093,Desktop,51.7
D01094,Desktop,89.27
D01095,Desktop,73.69
D01096,Desktop,76.37
D01097,Mobile,55.57
D01098,Tablet,63.67
D01099,Desktop,5.32
D01100,Mobile,5.46
D01101,Mobile,3.59
D01102,Desktop,16.36
D01103,Desktop,43.64
D01104,Desktop,4.08
D01105,Desktop,98.88
D01106,Tablet,48.52
D01107,Desktop,11.25
D01108,Tablet,86.69
D01109,Mobile,34.96
D01110,Mobile,86.82
D01111,Mobile,83.5
D01112,Tablet,50.87
D01113,Desktop,56.32
D01114,Tablet,58.57
D01115,Tablet,99.8
D01116,Mobile,52.6
D01117,Tablet,18.06
D01118,Mobile,24.62
D01119,Desktop,67.69
D01120,Desktop,2.6
D01121,Tablet,98.13
D01122,Mobile,39.42
D01123,Tablet,92.91
D01124,Mobile,83.7
D01125,Mobile,2.89
D01126,Desktop,83.07
D01127,Tablet,47.99
D01128,Tablet,95.52
D01129,Tablet,65.8
D01130,Desktop,96.98
D01131,Tablet,62.24
D01132,Desktop,32.49
D01133,Tablet,99.98
D01134,Tablet,12.93
D01135,Mobile,80.16
D01136,Desktop,32.32
D01137,Mobile,74.38
D01138,Tablet,95.19
D01139,Desktop,9.26
D01140,Desktop,17.8
D01141,Desktop,8.92
D01142,Mobile,16.29
D01143,Desktop,28.49
D01144,Tablet,15.41
D01145,Desktop,49.08
D01146,Desktop,73.59
D01147,Desktop,90.37
D01148,Tablet,13.13
D01149,Tablet,9.61
D01150,Desktop,51.27
D01151,Desktop,44.54
D01152,Desktop,47.64
D01153,Tablet,60.03
D01154,Mobile,75.65
D01155,Desktop,61.39
D01156,Desktop,63.07
D01157,Mobile,4.04
D01158,Desktop,97.33
D01159,Tablet,22.42
D01160,Tablet,71.36
D01161,Desktop,52.73
D01162,Tablet,52.47
D01163,Desktop,46.82
D01164,Mobile,90.72
D01165,Desktop,30.04
D01166,Mobile,68.43
D01167,Desktop,84.15
D01168,Tablet,42.77
D01169,Tablet,4.77
D01170,Mobile,91.73
D01171,Tablet,10.76
D01172,Desktop,41.3
D01173,Desktop,66.09
D01174,Tablet,81.28
D01175,Desktop,25.49
D01176,Mobile,76.86
D01177,Mobile,11.39
D01178,Tablet,46.29
D01179,Mobile,84.29
D01180,Mobile,8.33
D01181,Tablet,29.76
D01182,Tablet,72.41
D01183,Tablet,44.99
D01184,Desktop,34.13
D01185,Mobile,21.11
D01186,Mobile,74.7
D01187,Tablet,25.93
D01188,Tablet,10.63
D01189,Tablet,1.79
D01190,Desktop,11.67
D01191,Mobile,65.58
D01192,Desktop,69.18
D01193,Tablet,96.58
D01194,Tablet,72.59
D01195,Desktop,61.85
D01196,Tablet,36.07
D01197,Tablet,96.31
D01198,Tablet,39.5
D01199,Desktop,8.76
D01200,Mobile,1.39
D01201,Mobile,81.6
D01202,Tablet,97.05
D01203,Mobile,20.92
D01204,Tablet,14.52
D01205,Mobile,43.58
D01206,Tablet,85.82
D01207,Tablet,19.09
D01208,Desktop,76.97
D01209,Mobile,47.4
D01210,Mobile,11.65
D01211,Mobile,73.88
D01212,Desktop,96.39
D01213,Desktop,1.96
D01214,Desktop,58.52
D01215,Mobile,29.48
D01216,Desktop,5.09
D01217,Mobile,10.27
D01218,Tablet,43.18
D01219,Desktop,84.86
D01220,Tablet,57.87
D01221,Tablet,55.43
D01222,Desktop,3.7
D01223,Desktop,48.61
D01224,Tablet,72.46
D01225,Tablet,90.51
D01226,Desktop,23.19
D01227,Mobile,52.83
D01228,Desktop,57.64
D01229,Tablet,6.35
D01230,Tablet,41.71
D01231,Desktop,11.69
D01232,Tablet,93.9
D01233,Desktop,44.83
D01234,Desktop,2.08
D01235,Desktop,72.62
D01236,Desktop,34.38
D01237,Mobile,50.76
D01238,Tablet,90.91
D01239,Desktop,92.17
D01240,Tablet,65.7
D01241,Mobile,88.32
D01242,Tablet,71.14
D01243,Desktop,83.31
D01244,Tablet,65.25
D01245,Desktop,79.6
D01246,Mobile,62.18
D01247,Desktop,69.07
D01248,Mobile,66.71
D01249,Mobile,17.33
D01250,Mobile,60.57
D01251,Mobile,79.35
D01252,Desktop,30.37
D01253,Mobile,55.68
D01254,Mobile,35.88
D01255,Desktop,35.7
D01256,Mobile,17.47
D01257,Tablet,3.2
D01258,Mobile,33.77
D01259,Mobile,61.76
D01260,Mobile,56.2
D01261,Desktop,25.78
D01262,Desktop,78.49
D01263,Mobile,77.01
D01264,Tablet,26.75
D01265,Mobile,85.34
D01266,Tablet,60.43
D01267,Mobile,70.64
D01268,Desktop,79.9
D01269,Mobile,97.47
D01270,Tablet,60.97
D01271,Mobile,82.36
D01272,Mobile,50.73
D01273,Mobile,62.99
D01274,Mobile,91.1
D01275,Mobile,72.83
D01276,Tablet,44.15
D01277,Tablet,49.84
D01278,Mobile,15.43
D01279,Desktop,33.46
D01280,Mobile,12.3
D01281,Mobile,43.91
D01282,Desktop,76.92
D01283,Mobile,24.53
D01284,Desktop,34.13
D01285,Tablet,17.13
D01286,Desktop,37.24
D01287,Desktop,36.06
D01288,Tablet,24.55
D01289,Tablet,42.17
D01290,Mobile,13.8
D01291,Desktop,41.34
D01292,Desktop,89.81
D01293,Tablet,79.46
D01294,Desktop,94.37
D01295,Desktop,14.56
D01296,Mobile,71.76
D01297,Tablet,94.36
D01298,Mobile,33.83
D01299,Desktop,98.19
D01300,Mobile,43.41
D01301,Desktop,75.92
D01302,Tablet,92.25
D01303,Mobile,90.25
D01304,Mobile,97.77
D01305,Tablet,79.91
D01306,Tablet,97.27
D01307,Desktop,40.2
D01308,Tablet,70.08
D01309,Desktop,72.16
D01310,Desktop,90.92
D01311,Mobile,82.7
D01312,Tablet,61.04
D01313,Mobile,70.03
D01314,Desktop,64.39
D01315,Tablet,62.44
D01316,Tablet,65.2
D01317,Tablet,34.53
D01318,Tablet,40.45
D01319,Mobile,88.1
D01320,Mobile,3.7
D01321,Desktop,39.0
D01322,Tablet,74.01
D01323,Mobile,52.05
D01324,Tablet,28.39
D01325,Mobile,51.17
D01326,Desktop,52.13
D01327,Tablet,16.0
D01328,Mobile,89.03
D01329,Tablet,59.25
D01330,Mobile,83.22
D01331,Desktop,72.65
D01332,Tablet,11.04
D01333,Mobile,84.16
D01334,Desktop,62.7
D01335,Desktop,12.38
D01336,Tablet,94.13
D01337,Desktop,29.8
D01338,Tablet,0.52
D01339,Desktop,98.3
D01340,Tablet,98.9
D01341,Tablet,71.46
D01342,Tablet,66.55
D01343,Tablet,23.38
D01344,Desktop,28.45
D01345,Tablet,57.28
D01346,Mobile,71.44
D01347,Tablet,73.75
D01348,Mobile,32.78
D01349,Tablet,19.26
D01350,Desktop,45.43
D01351,Mobile,71.16
D01352,Desktop,8.19
D01353,Mobile,42.49
D01354,Mobile,47.63
D01355,Desktop,7.81
D01356,Tablet,52.63
D01357,Tablet,55.9
D01358,Desktop,87.2
D01359,Tablet,49.88
D01360,Desktop,99.65
D01361,Tablet,93.1
D01362,Desktop,73.17
D01363,Desktop,82.38
D01364,Mobile,50.58
D01365,Desktop,71.12
D01366,Mobile,96.8
D01367,Tablet,86.33
D01368,Mobile,69.45
D01369,Desktop,47.34
D01370,Tablet,15.68
D01371,Tablet,36.93
D01372,Mobile,60.16
D01373,Desktop,11.03
D01374,Desktop,57.18
D01375,Mobile,52.28
D01376,Mobile,37.15
D01377,Desktop,30.33
D01378,Desktop,2.8
D01379,Mobile,14.21
D01380,Tablet,42.18
D01381,Desktop,88.91
D01382,Mobile,18.31
D01383,Tablet,48.88
D01384,Mobile,54.75
D01385,Mobile,87.04
D01386,Desktop,48.12
D01387,Desktop,56.58
D01388,Desktop,78.13
D01389,Desktop,83.45
D01390,Tablet,13.28
D01391,Mobile,50.48
D01392,Desktop,76.17
D01393,Tablet,44.91
D01394,Tablet,32.52
D01395,Tablet,66.45
D01396,Desktop,38.72
D01397,Desktop,33.9
D01398,Mobile,95.81
D01399,Desktop,73.59
D01400,Tablet,8.85
D01401,Mobile,70.72
D01402,Tablet,63.01
D01403,Tablet,30.88
D01404,Tablet,12.38
D01405,Tablet,8.52
D01406,Tablet,54.18
D01407,Mobile,95.73
D01408,Tablet,18.94
D01409,Desktop,50.26
D01410,Mobile,12.03
D01411,Tablet,17.97
D01412,Mobile,27.5
D01413,Mobile,24.53
D01414,Tablet,83.89
D01415,Tablet,44.42
D01416,Tablet,60.69
D01417,Desktop,58.89
D01418,Desktop,86.2
D01419,Mobile,34.0
D01420,Mobile,41.49
D01421,Tablet,31.74
D01422,Desktop,9.1
D01423,Mobile,54.18
D01424,Desktop,14.4
D01425,Desktop,76.83
D01426,Mobile,30.68
D01427,Desktop,67.86
D01428,Mobile,61.45
D01429,Desktop,18.15
D01430,Tablet,5.85
D01431,Desktop,9.87
D01432,Mobile,41.28
D01433,Desktop,25.79
D01434,Mobile,5.19
D01435,Mobile,75.21
D01436,Tablet,23.65
D01437,Tablet,75.24
D01438,Desktop,94.94
D01439,Desktop,6.06
D01440,Desktop,55.31
D01441,Mobile,48.42
D01442,Desktop,63.35
D01443,Mobile,26.92
D01444,Tablet,67.51
D01445,Mobile,76.3
D01446,Tablet,78.52
D01447,Desktop,56.82
D01448,Desktop,8.39
D01449,Tablet,50.04
D01450,Mobile,37.33
D01451,Mobile,78.2
D01452,Tablet,95.26
D01453,Tablet,45.17
D01454,Mobile,81.26
D01455,Tablet,28.92
D01456,Mobile,0.05
D01457,Desktop,27.33
D01458,Desktop,83.95
D01459,Desktop,99.92
D01460,Tablet,21.28
D01461,Tablet,28.13
D01462,Mobile,73.92
D01463,Tablet,6.99
D01464,Mobile,39.53
D01465,Mobile,83.05
D01466,Tablet,55.65
D01467,Desktop,87.83
D01468,Mobile,61.04
D01469,Desktop,88.39
D01470,Desktop,63.52
D01471,Tablet,45.27
D01472,Mobile,66.23
D01473,Desktop,34.16
D01474,Desktop,95.9
D01475,Desktop,1.59
D01476,Tablet,13.37
D01477,Mobile,60.88
D01478,Mobile,90.14
D01479,Tablet,17.35
D01480,Tablet,89.53
D01481,Tablet,48.9
D01482,Desktop,53.81
D01483,Tablet,65.13
D01484,Tablet,3.09
D01485,Tablet,44.52
D01486,Mobile,35.3
D01487,Desktop,82.75
D01488,Desktop,38.68
D01489,Tablet,98.38
D01490,Mobile,46.27
D01491,Mobile,44.46
D01492,Mobile,74.31
D01493,Desktop,68.06
D01494,Tablet,35.78
D01495,Mobile,81.63
D01496,Tablet,30.32
D01497,Tablet,22.11
D01498,Desktop,96.73
D01499,Mobile,28.08
D01500,Tablet,70.7
